,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,GHI_yesterday,GHI_Avg_Week,GHI_Avg_Month
2010-01-06 01:00:00,2010,1,6,1,0,0,0,0,3.906773567199707,-1.8454650878906025,167.88157670058774,0.0,,
2010-01-06 02:00:00,2010,1,6,2,0,0,0,0,3.937973976135254,-1.9666503906249773,158.30320583248718,0.0,,
2010-01-06 03:00:00,2010,1,6,3,0,0,0,0,3.9704999923706055,-1.9657043457031025,146.26079632807506,0.0,,
2010-01-06 04:00:00,2010,1,6,4,0,0,0,0,4.019822120666504,-1.890905761718728,133.75834918446418,0.0,,
2010-01-06 05:00:00,2010,1,6,5,0,0,0,0,4.167566776275635,-1.7763122558593525,121.25256541771864,0.0,,
2010-01-06 06:00:00,2010,1,6,6,0,0,0,0,4.328569412231444,-1.6871093749999773,108.96062488547493,0.0,,
2010-01-06 07:00:00,2010,1,6,7,0,0,0,0,4.249567985534668,-1.3528503417968525,97.07335377625216,0.0,,
2010-01-06 08:00:00,2010,1,6,8,0,43,24,270,4.047288417816162,-0.06387939453122726,85.82430221586414,44.0,,
2010-01-06 09:00:00,2010,1,6,9,0,41,41,0,3.980257749557495,1.8931823730468973,75.55075871812477,220.0,,
2010-01-06 10:00:00,2010,1,6,10,0,44,44,0,4.116365909576416,4.038812255859399,66.73310999689444,318.0,,
2010-01-06 11:00:00,2010,1,6,11,0,173,170,7,4.3754191398620605,5.918511962890648,60.041702528471106,385.0,,
2010-01-06 12:00:00,2010,1,6,12,0,84,84,0,4.852799415588379,7.864648437500023,56.256389738243826,584.0,,
2010-01-06 13:00:00,2010,1,6,13,0,45,45,0,5.052478790283203,8.89959106445315,55.977655352959424,503.0,,
2010-01-06 14:00:00,2010,1,6,14,0,61,61,0,4.857826232910156,9.3050476074219,59.25556194970653,528.0,,
2010-01-06 15:00:00,2010,1,6,15,0,101,101,0,4.598840713500977,9.194421386718775,65.55323489515581,410.0,,
2010-01-06 16:00:00,2010,1,6,16,0,72,72,0,4.517413139343262,8.222863769531273,74.09387269642394,248.0,,
2010-01-06 17:00:00,2010,1,6,17,0,79,40,376,4.524155139923097,6.771051025390648,84.18117594201594,78.0,,
2010-01-06 18:00:00,2010,1,6,18,0,0,0,0,4.2716689109802255,6.056817626953148,95.30610677410223,0.0,,
2010-01-06 19:00:00,2010,1,6,19,0,0,0,0,3.6958703994750977,5.521478271484399,107.11260967857334,0.0,,
2010-01-06 20:00:00,2010,1,6,20,0,0,0,0,2.8397219181060787,5.079125976562524,119.35487618184372,0.0,,
2010-01-06 21:00:00,2010,1,6,21,0,0,0,0,1.5132509469985962,4.862664794921899,131.83796025461086,0.0,,
2010-01-06 22:00:00,2010,1,6,22,0,0,0,0,1.6331604719161987,4.950982666015649,144.3536787793309,0.0,,
2010-01-06 23:00:00,2010,1,6,23,0,0,0,0,4.69580602645874,4.323541259765649,156.50657053673257,0.0,,
2010-01-07 00:00:00,2010,1,7,0,0,0,0,0,7.343871116638184,1.5495544433593975,166.7381445702817,0.0,,
2010-01-07 01:00:00,2010,1,7,1,0,0,0,0,7.884494304656982,-1.9428466796874773,167.81508206773253,0.0,,
2010-01-07 02:00:00,2010,1,7,2,0,0,0,0,7.324022769927978,-4.007330322265601,158.315984205545,0.0,,
2010-01-07 03:00:00,2010,1,7,3,0,0,0,0,7.0844764709472665,-4.937658691406226,146.2946736469824,0.0,,
2010-01-07 04:00:00,2010,1,7,4,0,0,0,0,6.921125411987305,-5.467169189453101,133.79613217040122,0.0,,
2010-01-07 05:00:00,2010,1,7,5,0,0,0,0,6.733614444732666,-5.839849853515602,121.28713894742113,0.0,,
2010-01-07 06:00:00,2010,1,7,6,0,0,0,0,6.608088970184326,-6.097296142578102,108.9875418671795,0.0,,
2010-01-07 07:00:00,2010,1,7,7,0,0,0,0,6.49811601638794,-6.310583496093727,97.08873476099188,0.0,,
2010-01-07 08:00:00,2010,1,7,8,0,25,22,35,6.576487064361572,-5.892736816406227,85.82397163833824,43.0,,
2010-01-07 09:00:00,2010,1,7,9,0,166,87,315,6.741271495819093,-4.895147705078101,75.5298331791862,41.0,,
2010-01-07 10:00:00,2010,1,7,10,0,309,136,438,6.712162494659424,-3.729101562499977,66.6861028126458,44.0,,
2010-01-07 11:00:00,2010,1,7,11,0,526,89,872,6.602482318878174,-2.5782531738281023,59.963754963937305,173.0,,
2010-01-07 12:00:00,2010,1,7,12,0,598,94,904,6.5649027824401855,-1.7515930175781025,56.146171678939645,84.0,,
2010-01-07 13:00:00,2010,1,7,13,0,604,94,908,6.601426601409912,-1.2190612792968525,55.84025669504537,45.0,,
2010-01-07 14:00:00,2010,1,7,14,0,545,90,886,6.521074295043945,-1.3195861816406025,59.101177988923396,61.0,,
2010-01-07 15:00:00,2010,1,7,15,0,427,81,830,6.2818498611450195,-1.9354919433593525,65.39199324927233,101.0,,
2010-01-07 16:00:00,2010,1,7,16,0,263,64,717,5.835550785064697,-3.0504821777343523,73.93246672622709,72.0,,
2010-01-07 17:00:00,2010,1,7,17,0,86,42,424,5.222824573516847,-4.438635253906226,84.02293110749912,79.0,,
2010-01-07 18:00:00,2010,1,7,18,0,0,0,0,5.0644307136535645,-4.753851318359351,95.15211026818452,0.0,,
2010-01-07 19:00:00,2010,1,7,19,0,0,0,0,5.235374450683594,-4.802496337890601,106.96281784939193,0.0,,
2010-01-07 20:00:00,2010,1,7,20,0,0,0,0,5.5040788650512695,-5.070959472656226,119.20843085140335,0.0,,
2010-01-07 21:00:00,2010,1,7,21,0,0,0,0,5.3806419372558585,-5.607214355468726,131.69319220705088,0.0,,
2010-01-07 22:00:00,2010,1,7,22,0,0,0,0,5.098284721374512,-6.174688720703102,144.20752970838473,0.0,,
2010-01-07 23:00:00,2010,1,7,23,0,0,0,0,4.864953994750977,-6.685034179687477,156.35317873143728,0.0,,
2010-01-08 00:00:00,2010,1,8,0,0,0,0,0,5.008852005004883,-7.131140136718727,166.5748931007989,0.0,0.0,
2010-01-08 01:00:00,2010,1,8,1,0,0,0,0,5.213977813720703,-7.545233154296852,167.7396073803221,0.0,0.0,
2010-01-08 02:00:00,2010,1,8,2,0,0,0,0,5.264918804168701,-7.872137451171852,158.32208943458602,0.0,0.0,
2010-01-08 03:00:00,2010,1,8,3,0,0,0,0,5.202378273010254,-8.113043212890602,146.32309272418587,0.0,0.0,
2010-01-08 04:00:00,2010,1,8,4,0,0,0,0,5.20659065246582,-8.196508789062477,133.8288524161221,0.0,0.0,
2010-01-08 05:00:00,2010,1,8,5,0,0,0,0,5.064482688903809,-8.255255126953102,121.31668823268656,0.0,0.0,
2010-01-08 06:00:00,2010,1,8,6,0,0,0,0,4.8913984298706055,-8.360205078124977,109.00928047260336,0.0,0.0,
2010-01-08 07:00:00,2010,1,8,7,0,0,0,0,4.807974338531494,-8.427740478515602,97.09865506760259,0.0,0.0,
2010-01-08 08:00:00,2010,1,8,8,0,47,25,305,4.791857719421387,-8.009802246093727,85.81780246710473,25.0,41.857142857142854,
2010-01-08 09:00:00,2010,1,8,9,0,158,91,269,4.680611610412598,-6.952337646484352,75.5026169549311,166.0,159.71428571428572,
2010-01-08 10:00:00,2010,1,8,10,0,415,81,841,4.3821892738342285,-5.447119140624976,66.63233326483859,309.0,269.85714285714283,
2010-01-08 11:00:00,2010,1,8,11,0,551,91,916,4.127963066101073,-3.9982055664062273,59.878660152924546,526.0,400.57142857142856,
2010-01-08 12:00:00,2010,1,8,12,0,626,96,948,4.001521110534668,-2.7111572265624773,56.02869373371517,598.0,486.71428571428567,
2010-01-08 13:00:00,2010,1,8,13,0,632,96,951,3.838813066482544,-1.7509216308593525,55.69594107594097,604.0,435.71428571428567,
2010-01-08 14:00:00,2010,1,8,14,0,570,92,927,3.6736772060394287,-1.4677795410156025,58.94066907287478,545.0,407.57142857142856,
2010-01-08 15:00:00,2010,1,8,15,0,447,82,869,3.536773920059204,-1.889318847656228,65.22564248258813,427.0,316.0,
2010-01-08 16:00:00,2010,1,8,16,0,277,65,758,3.3599228858947754,-2.914587402343728,73.7669519681417,263.0,195.85714285714286,
2010-01-08 17:00:00,2010,1,8,17,0,93,43,470,2.961944580078125,-4.260168457031226,83.86143738640666,86.0,77.85714285714286,
2010-01-08 18:00:00,2010,1,8,18,0,0,0,0,2.743093013763428,-4.744451904296851,94.99555231752079,0.0,0.0,
2010-01-08 19:00:00,2010,1,8,19,0,0,0,0,2.5487616062164307,-5.063482666015601,106.81097860467213,0.0,0.0,
2010-01-08 20:00:00,2010,1,8,20,0,0,0,0,2.298481702804565,-5.362890624999976,119.06027763016657,0.0,0.0,
2010-01-08 21:00:00,2010,1,8,21,0,0,0,0,1.970885872840881,-5.626318359374976,131.546851291885,0.0,0.0,
2010-01-08 22:00:00,2010,1,8,22,0,0,0,0,1.6205182075500488,-5.835943603515602,144.05963586586196,0.0,0.0,
2010-01-08 23:00:00,2010,1,8,23,0,0,0,0,1.2694761753082275,-5.926000976562477,156.19724998287134,0.0,0.0,
2010-01-09 00:00:00,2010,1,9,0,0,0,0,0,0.9011476039886476,-5.898413085937477,166.40660484389574,0.0,0.0,
2010-01-09 01:00:00,2010,1,9,1,0,0,0,0,0.6850985288619995,-6.119848632812477,167.65514417566118,0.0,0.0,
2010-01-09 02:00:00,2010,1,9,2,0,0,0,0,0.6448186039924622,-6.344885253906227,158.32137323561116,0.0,0.0,
2010-01-09 03:00:00,2010,1,9,3,0,0,0,0,0.6180199980735779,-6.479040527343727,146.34592595725496,0.0,0.0,
2010-01-09 04:00:00,2010,1,9,4,0,0,0,0,0.7218912839889526,-6.962622070312477,133.85640564756494,0.0,0.0,
2010-01-09 05:00:00,2010,1,9,5,0,0,0,0,0.8794848322868347,-7.560064697265602,121.34112878607205,0.0,0.0,
2010-01-09 06:00:00,2010,1,9,6,0,0,0,0,1.024297118186951,-8.188024902343727,109.0257743244316,0.0,0.0,
2010-01-09 07:00:00,2010,1,9,7,0,0,0,0,1.228219985961914,-8.795263671874977,97.10306615794757,0.0,0.0,
2010-01-09 08:00:00,2010,1,9,8,0,48,25,307,1.392738938331604,-8.023168945312477,85.80576452127663,47.0,41.857142857142854,
2010-01-09 09:00:00,2010,1,9,9,0,234,64,675,1.2861393690109253,-5.311132812499976,75.46909893973492,158.0,149.71428571428572,
2010-01-09 10:00:00,2010,1,9,10,0,410,81,829,1.2703670263290403,-2.7009948730468523,66.57180953468003,415.0,272.0,
2010-01-09 11:00:00,2010,1,9,11,0,543,90,899,1.2168848514556885,-0.6171630859374773,59.78644480125401,551.0,404.0,
2010-01-09 12:00:00,2010,1,9,12,0,616,95,929,1.1928677558898926,0.8697143554687727,55.9040003894946,626.0,491.1428571428572,
2010-01-09 13:00:00,2010,1,9,13,0,622,95,932,1.237406849861145,1.5746398925781475,55.54477186009569,632.0,440.71428571428567,
2010-01-09 14:00:00,2010,1,9,14,0,562,91,909,1.361703872680664,1.6222473144531475,58.7741181891716,570.0,412.8571428571428,
2010-01-09 15:00:00,2010,1,9,15,0,442,82,853,1.5596407651901243,1.0134216308593975,65.05428140719378,447.0,321.2857142857143,
2010-01-09 16:00:00,2010,1,9,16,0,275,65,743,1.7456058263778689,-0.3371948242187273,73.59743597454049,277.0,200.57142857142856,
2010-01-09 17:00:00,2010,1,9,17,0,94,43,458,2.0615911483764653,-1.9512390136718525,83.69680430539636,93.0,80.57142857142857,
2010-01-09 18:00:00,2010,1,9,18,0,0,0,0,2.26916766166687,-2.2280029296874773,94.8365395159452,0.0,0.0,
2010-01-09 19:00:00,2010,1,9,19,0,0,0,0,2.303638219833374,-2.4337829589843523,106.65719215361614,0.0,0.0,
2010-01-09 20:00:00,2010,1,9,20,0,0,0,0,2.278540849685669,-2.818518066406228,118.91050778563515,0.0,0.0,
2010-01-09 21:00:00,2010,1,9,21,0,0,0,0,2.2366321086883545,-3.4524902343749773,131.39901761957458,0.0,0.0,
2010-01-09 22:00:00,2010,1,9,22,0,0,0,0,2.174374580383301,-4.184637451171851,143.91006453349374,0.0,0.0,
2010-01-09 23:00:00,2010,1,9,23,0,0,0,0,2.0264837741851807,-4.784857177734351,156.03884291592874,0.0,0.0,
2010-01-10 00:00:00,2010,1,10,0,0,0,0,0,1.8270299434661863,-5.240881347656226,166.23338661920238,0.0,0.0,
2010-01-10 01:00:00,2010,1,10,1,0,0,0,0,1.5807980298995972,-5.492102050781226,167.5616994612181,0.0,0.0,
2010-01-10 02:00:00,2010,1,10,2,0,0,0,0,1.2706217765808103,-5.365270996093726,158.31369282196718,0.0,0.0,
2010-01-10 03:00:00,2010,1,10,3,0,0,0,0,1.0945634841918943,-5.522131347656226,146.36304878270283,0.0,0.0,
2010-01-10 04:00:00,2010,1,10,4,0,0,0,0,1.0605734586715698,-5.863165283203102,133.8786905148387,0.0,0.0,
2010-01-10 05:00:00,2010,1,10,5,0,0,0,0,1.0946782827377322,-6.202093505859352,121.36037928455968,0.0,0.0,
2010-01-10 06:00:00,2010,1,10,6,0,0,0,0,1.153130054473877,-6.504949951171852,109.03696048156472,0.0,0.0,
2010-01-10 07:00:00,2010,1,10,7,0,0,0,0,1.2588721513748171,-6.771978759765602,97.10192315491908,0.0,0.0,
2010-01-10 08:00:00,2010,1,10,8,0,48,25,313,1.3872843980789185,-6.530706787109352,85.78783140858751,48.0,42.285714285714285,
2010-01-10 09:00:00,2010,1,10,9,0,237,64,685,1.255855679512024,-4.229498291015601,75.42927184074934,234.0,151.42857142857142,
2010-01-10 10:00:00,2010,1,10,10,0,416,81,839,1.561597228050232,-0.34918823242185226,66.50454346757812,410.0,274.85714285714283,
2010-01-10 11:00:00,2010,1,10,11,0,550,90,909,1.7693268060684204,2.3077636718750227,59.68713896432563,543.0,407.8571428571428,
2010-01-10 12:00:00,2010,1,10,12,0,623,95,939,1.987831473350525,3.9960876464843977,55.77213910087474,616.0,495.8571428571428,
2010-01-10 13:00:00,2010,1,10,13,0,630,95,941,2.1610856056213383,4.922601318359399,55.386815087818384,622.0,445.8571428571428,
2010-01-10 14:00:00,2010,1,10,14,0,569,91,917,2.263078689575196,5.169885253906274,58.601610748177606,562.0,418.28571428571433,
2010-01-10 15:00:00,2010,1,10,15,0,448,82,861,2.3382644653320312,4.622827148437524,64.87801080941752,442.0,326.7142857142857,
2010-01-10 16:00:00,2010,1,10,16,0,280,65,752,2.4967703819274902,2.8431030273437727,73.4240275745396,275.0,205.42857142857144,
2010-01-10 17:00:00,2010,1,10,17,0,97,44,471,2.997620344161988,0.6440063476562727,83.52914184537043,94.0,83.57142857142857,
2010-01-10 18:00:00,2010,1,10,18,0,0,0,0,3.475449085235596,0.34737548828127274,94.67517806311024,0.0,0.0,
2010-01-10 19:00:00,2010,1,10,19,0,0,0,0,3.7622900009155273,0.19133911132814774,106.50155749584135,0.0,0.0,
2010-01-10 20:00:00,2010,1,10,20,0,0,0,0,3.91945481300354,-0.019628906249977263,118.75921058504721,0.0,0.0,
2010-01-10 21:00:00,2010,1,10,21,0,0,0,0,4.032717227935791,-0.34210815429685226,131.24976849892892,0.0,0.0,
2010-01-10 22:00:00,2010,1,10,22,0,0,0,0,4.081016540527344,-0.7254699707031023,143.75887931963968,0.0,0.0,
2010-01-10 23:00:00,2010,1,10,23,0,0,0,0,4.075803279876709,-1.0939086914062273,155.87801148279488,0.0,0.0,
2010-01-11 00:00:00,2010,1,11,0,0,0,0,0,4.066155910491943,-1.4387268066406025,166.05533977456727,0.0,0.0,
2010-01-11 01:00:00,2010,1,11,1,0,0,0,0,4.056808948516847,-1.7836669921874773,167.45929542513898,0.0,0.0,
2010-01-11 02:00:00,2010,1,11,2,0,0,0,0,3.987161874771118,-2.2482971191406023,158.29891156227137,0.0,0.0,
2010-01-11 03:00:00,2010,1,11,3,0,0,0,0,3.927768707275391,-2.7587646484374773,146.37434004522987,0.0,0.0,
2010-01-11 04:00:00,2010,1,11,4,0,0,0,0,3.866549253463745,-3.173864746093728,133.8956088291639,0.0,0.0,
2010-01-11 05:00:00,2010,1,11,5,0,0,0,0,3.740706443786621,-3.4921325683593523,121.37436173366564,0.0,0.0,
2010-01-11 06:00:00,2010,1,11,6,0,0,0,0,3.6344022750854488,-3.7479309082031023,109.04277955317369,0.0,0.0,
2010-01-11 07:00:00,2010,1,11,7,0,0,0,0,3.614146232604982,-3.8067993164062273,97.09518491710224,0.0,0.0,
2010-01-11 08:00:00,2010,1,11,8,0,47,25,298,3.4971342086791988,-2.083166503906228,85.7639805669637,48.0,42.857142857142854,
2010-01-11 09:00:00,2010,1,11,9,0,231,63,664,2.9602179527282715,0.7307983398437727,75.38313219166562,237.0,183.0,
2010-01-11 10:00:00,2010,1,11,10,0,407,80,818,2.5779345035552983,4.488549804687524,66.43055056393375,416.0,329.85714285714283,
2010-01-11 11:00:00,2010,1,11,11,0,540,89,889,2.8998076915740967,7.775476074218773,59.58077601898514,550.0,464.8571428571428,
2010-01-11 12:00:00,2010,1,11,12,0,613,94,920,2.9066846370697017,9.5851989746094,55.63316024596592,623.0,532.5714285714286,
2010-01-11 13:00:00,2010,1,11,13,0,621,94,924,2.8512296676635738,10.4250427246094,55.22213941880063,630.0,519.7142857142857,
2010-01-11 14:00:00,2010,1,11,14,0,563,90,902,2.6761083602905282,10.4703308105469,58.42323451452867,569.0,482.28571428571433,
2010-01-11 15:00:00,2010,1,11,15,0,444,81,848,2.4198474884033203,9.633020019531275,64.69693336470576,448.0,385.1428571428572,
2010-01-11 16:00:00,2010,1,11,16,0,278,65,739,2.116490840911865,6.965081787109398,73.2468367729806,280.0,238.42857142857144,
2010-01-11 17:00:00,2010,1,11,17,0,97,44,458,1.8478472232818604,4.478936767578149,83.35856033267876,97.0,86.7142857142857,
2010-01-11 18:00:00,2010,1,11,18,0,0,0,0,1.6020538806915283,4.209222412109399,94.51157365887495,0.0,0.0,
2010-01-11 19:00:00,2010,1,11,19,0,0,0,0,1.4092392921447754,4.155572509765649,106.34417232909227,0.0,0.0,
2010-01-11 20:00:00,2010,1,11,20,0,0,0,0,1.2495479583740234,4.075189208984399,118.60647322647766,0.0,0.0,
2010-01-11 21:00:00,2010,1,11,21,0,0,0,0,1.2447847127914429,3.874078369140648,131.09917840442685,0.0,0.0,
2010-01-11 22:00:00,2010,1,11,22,0,0,0,0,1.302606463432312,3.5913024902343977,143.60614018578954,0.0,0.0,
2010-01-11 23:00:00,2010,1,11,23,0,0,0,0,1.397449254989624,3.261529541015648,155.71480510027519,0.0,0.0,
2010-01-12 00:00:00,2010,1,12,0,0,0,0,0,1.6018637418746948,2.8602539062500227,165.87256034373942,0.0,0.0,
2010-01-12 01:00:00,2010,1,12,1,0,0,0,0,1.925368309020996,2.3687683105468977,167.34796900599653,0.0,0.0,
2010-01-12 02:00:00,2010,1,12,2,0,0,0,0,2.32570481300354,1.7506652832031475,158.27689961965652,0.0,0.0,
2010-01-12 03:00:00,2010,1,12,3,0,0,0,0,2.5993010997772217,0.9488769531250228,146.3796823643293,0.0,0.0,
2010-01-12 04:00:00,2010,1,12,4,0,0,0,0,2.7439353466033936,0.08095703125002274,133.9070657964393,0.0,0.0,
2010-01-12 05:00:00,2010,1,12,5,0,0,0,0,2.861537218093872,-0.7282775878906023,121.38300162709338,0.0,0.0,
2010-01-12 06:00:00,2010,1,12,6,0,0,0,0,2.9766907691955566,-1.4516357421874773,109.0431758078177,0.0,0.0,
2010-01-12 07:00:00,2010,1,12,7,0,0,0,0,2.910019636154175,-1.7622436523437273,97.08281410847151,0.0,0.0,
2010-01-12 08:00:00,2010,1,12,8,0,46,24,290,2.3936192989349365,-0.38568725585935226,85.7341933014773,47.0,43.14285714285715,
2010-01-12 09:00:00,2010,1,12,9,0,228,63,651,1.874617338180542,2.1614013671875227,75.33068036235065,231.0,183.85714285714286,
2010-01-12 10:00:00,2010,1,12,10,0,403,79,806,1.5691590309143066,5.362725830078149,66.34984996649683,407.0,331.2857142857143,
2010-01-12 11:00:00,2010,1,12,11,0,535,89,878,1.2578829526901243,7.834039306640648,59.46739263257664,540.0,466.8571428571428,
2010-01-12 12:00:00,2010,1,12,12,0,609,93,910,0.8390482664108276,9.5914245605469,55.487117079931366,613.0,534.8571428571429,
2010-01-12 13:00:00,2010,1,12,13,0,618,94,914,0.5723179578781128,10.515405273437525,55.050816073955964,621.0,522.4285714285714,
2010-01-12 14:00:00,2010,1,12,14,0,559,90,892,0.5039593577384949,10.6293884277344,58.23907953754244,563.0,485.4285714285714,
2010-01-12 15:00:00,2010,1,12,15,0,441,81,837,0.6939222812652588,9.808618164062525,64.51115355176405,444.0,388.4285714285714,
2010-01-12 16:00:00,2010,1,12,16,0,277,65,727,1.1755738258361816,7.006311035156273,73.06597464928439,278.0,241.85714285714286,
2010-01-12 17:00:00,2010,1,12,17,0,97,44,448,1.6546585559844968,4.196649169921899,83.18517033125148,97.0,89.14285714285714,
2010-01-12 18:00:00,2010,1,12,18,0,0,0,0,2.109468936920166,3.8212829589843977,94.34583140011273,0.0,0.0,
2010-01-12 19:00:00,2010,1,12,19,0,0,0,0,2.505320310592652,3.714410400390648,106.18513296077526,0.0,0.0,
2010-01-12 20:00:00,2010,1,12,20,0,0,0,0,2.814966917037964,3.5909362792968977,118.45238077511385,0.0,0.0,
2010-01-12 21:00:00,2010,1,12,21,0,0,0,0,3.097609519958496,3.3263183593750227,130.94731894996065,0.0,0.0,
2010-01-12 22:00:00,2010,1,12,22,0,0,0,0,3.227579593658448,2.9636169433593977,143.45190348080726,0.0,0.0,
2010-01-12 23:00:00,2010,1,12,23,0,0,0,0,3.2484183311462402,2.5773559570312727,155.54926879651052,0.0,0.0,
2010-01-13 00:00:00,2010,1,13,0,0,0,0,0,3.31394624710083,2.2134643554687727,165.68513923604928,0.0,0.0,
2010-01-13 01:00:00,2010,1,13,1,0,0,0,0,3.4714734554290767,1.8844848632812727,167.22777133585492,0.0,0.0,
2010-01-13 02:00:00,2010,1,13,2,0,0,0,0,3.6455557346344,1.6063171386718975,158.24753456627437,0.0,0.0,
2010-01-13 03:00:00,2010,1,13,3,0,0,0,0,3.801607847213745,1.4128662109375227,146.3789624962071,0.0,0.0,
2010-01-13 04:00:00,2010,1,13,4,0,0,0,0,3.8497695922851562,1.2806030273437727,133.91297024641614,0.0,0.0,
2010-01-13 05:00:00,2010,1,13,5,0,0,0,0,3.823983192443848,1.1845642089843975,121.38622810152636,0.0,0.0,
2010-01-13 06:00:00,2010,1,13,6,0,0,0,0,3.8097829818725586,1.1617980957031475,109.03809727743679,0.0,0.0,
2010-01-13 07:00:00,2010,1,13,7,0,0,0,0,3.841810703277588,1.4309326171875227,97.06477726296123,0.0,0.0,
2010-01-13 08:00:00,2010,1,13,8,0,37,24,173,3.770869016647339,3.4382263183593977,85.69845481660266,46.0,43.42857142857143,
2010-01-13 09:00:00,2010,1,13,9,0,154,96,226,3.3954272270202637,5.980004882812523,75.27192056436344,228.0,185.0,
2010-01-13 10:00:00,2010,1,13,10,0,391,78,778,3.351464033126831,9.212426757812525,66.26246444434666,403.0,343.42857142857144,
2010-01-13 11:00:00,2010,1,13,11,0,519,87,847,3.8590338230133057,12.201074218750026,59.34702872927601,535.0,488.28571428571433,
2010-01-13 12:00:00,2010,1,13,12,0,383,265,207,4.217234611511231,13.761560058593776,55.33406568634673,609.0,538.4285714285714,
2010-01-13 13:00:00,2010,1,13,13,0,429,255,302,4.382485866546632,14.129113769531276,54.872918775671955,618.0,538.8571428571429,
2010-01-13 14:00:00,2010,1,13,14,0,350,241,207,4.3376498222351065,13.745141601562526,58.04923808057322,559.0,489.8571428571428,
2010-01-13 15:00:00,2010,1,13,15,0,273,188,196,4.284487247467041,12.662164306640651,64.3207775660731,441.0,392.8571428571428,
2010-01-13 16:00:00,2010,1,13,16,0,28,28,0,4.461801528930664,11.170892333984401,72.88155325638174,277.0,246.0,
2010-01-13 17:00:00,2010,1,13,17,0,9,9,0,4.78152322769165,9.8626647949219,83.00908253585257,97.0,91.85714285714286,
2010-01-13 18:00:00,2010,1,13,18,0,0,0,0,5.058088302612305,9.4930358886719,94.1780556800986,0.0,0.0,
2010-01-13 19:00:00,2010,1,13,19,0,0,0,0,5.268087863922119,9.251977539062525,106.02453422343001,0.0,0.0,
2010-01-13 20:00:00,2010,1,13,20,0,0,0,0,5.439002990722656,8.994897460937525,118.29701610472252,0.0,0.0,
2010-01-13 21:00:00,2010,1,13,21,0,0,0,0,5.600175857543945,8.721520996093773,130.794258868989,0.0,0.0,
2010-01-13 22:00:00,2010,1,13,22,0,0,0,0,5.649630546569824,8.530633544921898,143.29622198270127,0.0,0.0,
2010-01-13 23:00:00,2010,1,13,23,0,0,0,0,5.549227714538574,8.337731933593773,155.3814433661723,0.0,0.0,
2010-01-14 00:00:00,2010,1,14,0,0,0,0,0,5.366929531097412,7.992913818359398,165.49316245268437,0.0,0.0,
2010-01-14 01:00:00,2010,1,14,1,0,0,0,0,5.162269592285156,7.731042480468773,167.09876707272977,0.0,0.0,
2010-01-14 02:00:00,2010,1,14,2,0,0,0,0,4.902806282043457,7.730920410156273,158.21070196709962,0.0,0.0,
2010-01-14 03:00:00,2010,1,14,3,0,0,0,0,4.598448276519775,7.797814941406273,146.37207168893218,0.0,0.0,
2010-01-14 04:00:00,2010,1,14,4,0,0,0,0,4.291336536407472,7.770104980468773,133.91323485645444,0.0,0.0,
2010-01-14 05:00:00,2010,1,14,5,0,0,0,0,4.031881809234618,7.670922851562523,121.38397408577124,0.0,0.0,
2010-01-14 06:00:00,2010,1,14,6,0,0,0,0,3.871553421020508,7.496697998046898,109.02749585563059,0.0,0.0,
2010-01-14 07:00:00,2010,1,14,7,0,0,0,0,3.792602777481079,7.308404541015648,97.04104484366972,0.0,0.0,
2010-01-14 08:00:00,2010,1,14,8,0,3,3,0,3.656527996063232,7.406488037109398,85.65675424361555,37.0,42.57142857142857,
2010-01-14 09:00:00,2010,1,14,9,0,18,18,0,3.3718640804290767,7.842309570312523,75.20686085231404,154.0,201.14285714285717,
2010-01-14 10:00:00,2010,1,14,10,0,32,32,0,3.27494215965271,8.742211914062523,66.16842037342377,391.0,393.0,
2010-01-14 11:00:00,2010,1,14,11,0,65,65,0,3.322812795639038,10.320153808593775,59.219727453713475,519.0,537.7142857142857,
2010-01-14 12:00:00,2010,1,14,12,0,72,72,0,3.4122803211212163,12.015985107421901,55.17406492646255,383.0,581.1428571428571,
2010-01-14 13:00:00,2010,1,14,13,0,138,138,0,3.30126953125,12.752954101562526,54.68852368661821,429.0,593.7142857142858,
2010-01-14 14:00:00,2010,1,14,14,0,158,158,0,3.1528286933898926,12.766931152343776,57.85380454952427,350.0,531.1428571428571,
2010-01-14 15:00:00,2010,1,14,15,0,150,150,0,3.1194775104522705,11.994927978515651,64.12591323295803,273.0,417.4285714285714,
2010-01-14 16:00:00,2010,1,14,16,0,144,122,76,3.126437902450561,11.096520996093776,72.6936855198811,28.0,239.7142857142857,
2010-01-14 17:00:00,2010,1,14,17,0,46,46,0,3.3167319297790527,10.044091796875025,82.83040766673444,9.0,81.85714285714286,
2010-01-14 18:00:00,2010,1,14,18,0,0,0,0,3.4523370265960693,9.5333190917969,94.00835009049084,0.0,0.0,
2010-01-14 19:00:00,2010,1,14,19,0,0,0,0,3.486647367477417,9.26116333007815,105.86246939408457,0.0,0.0,
2010-01-14 20:00:00,2010,1,14,20,0,0,0,0,3.470414638519287,9.04692993164065,118.14045984416622,0.0,0.0,
2010-01-14 21:00:00,2010,1,14,21,0,0,0,0,3.3294196128845215,8.8944030761719,130.64006400067973,0.0,0.0,
2010-01-14 22:00:00,2010,1,14,22,0,0,0,0,3.0262973308563232,8.791925048828148,143.13914494717255,0.0,0.0,
